13-05-2021,West Bengal,911705,12728,1053117
14-05-2021,Andaman and Nicobar Islands,6213,83,6510
14-05-2021,Andhra Pradesh,1156666,9077,1366785
14-05-2021,Arunachal Pradesh,18871,72,21110
14-05-2021,Assam,270079,1984,315554
14-05-2021,Bihar,530314,3593,630185
14-05-2021,Chandigarh,44343,609,53393
14-05-2021,Chhattisgarh,761592,11289,892331
14-05-2021,Dadra and Nagar Haveli and Daman and Diu,8197,4,9257
14-05-2021,Delhi,1274140,20618,1372475
14-05-2021,Goa,95240,1937,130130
14-05-2021,Gujarat,593666,8840,725353
14-05-2021,Haryana,555650,6238,665028
14-05-2021,Himachal Pradesh,108534,2131,150673
14-05-2021,Jammu and Kashmir,177948,2967,233763
14-05-2021,Jharkhand,253490,4290,306248
14-05-2021,Karnataka,1474678,20712,2088488
14-05-2021,Kerala,1605471,6150,2050889
14-05-2021,Ladakh,14208,161,15916
14-05-2021,Lakshadweep,3290,13,4395
14-05-2021,Madhya Pradesh,593752,6753,708621
14-05-2021,Maharashtra,4654731,78857,5269292
14-05-2021,Manipur,31491,536,37596
14-05-2021,Meghalaya,17582,268,21576
14-05-2021,Mizoram,6204,23,8377
14-05-2021,Nagaland,13528,177,17256
14-05-2021,Odisha,482345,2251,576297
14-05-2021,Puducherry,61336,1069,78973
14-05-2021,Punjab,384702,11297,475949
14-05-2021,Rajasthan,603319,6317,821525
14-05-2021,Sikkim,7485,192,10623
14-05-2021,Tamil Nadu,1298945,16768,1499485
14-05-2021,Telangana,456620,2867,516404
14-05-2021,Tripura,35146,426,39606
14-05-2021,Uttarakhand,189261,4245,271810
14-05-2021,Uttar Pradesh,1359676,16646,1580980
14-05-2021,West Bengal,930886,12857,1073956
15-05-2021,Andaman and Nicobar Islands,6225,85,6542
15-05-2021,Andhra Pradesh,1175843,9173,1388803
15-05-2021,Arunachal Pradesh,19094,77,21373
15-05-2021,Assam,274247,2060,319632
15-05-2021,Bihar,544445,3670,637679
15-05-2021,Chandigarh,45268,617,54043
15-05-2021,Chhattisgarh,772500,11461,899925
15-05-2021,Dadra and Nagar Haveli and Daman and Diu,8404,4,9335
15-05-2021,Delhi,1288280,20907,1380981
15-05-2021,Goa,98200,1998,132585
15-05-2021,Gujarat,609031,8944,735348
15-05-2021,Haryana,570227,6402,675636
15-05-2021,Himachal Pradesh,111896,2198,153717
15-05-2021,Jammu and Kashmir,181762,3027,236790
15-05-2021,Jharkhand,260602,4366,310024
15-05-2021,Karnataka,1510557,21085,2130267
15-05-2021,Kerala,1636790,6243,2085583
15-05-2021,Ladakh,14439,163,16156
15-05-2021,Lakshadweep,3392,13,4568
15-05-2021,Madhya Pradesh,605423,6841,716708
15-05-2021,Maharashtra,4707980,79552,5309215
15-05-2021,Manipur,31872,552,38322
15-05-2021,Meghalaya,17909,280,22203
15-05-2021,Mizoram,6411,23,8499
15-05-2021,Nagaland,13600,190,17531
15-05-2021,Odisha,491674,2273,588687
15-05-2021,Puducherry,62424,1099,80947
15-05-2021,Punjab,393148,11477,483984
15-05-2021,Rajasthan,616589,6472,835814
15-05-2021,Sikkim,7655,198,10855
15-05-2021,Tamil Nadu,1318982,17056,1531377
15-05-2021,Telangana,462981,2896,520709
15-05-2021,Tripura,35396,429,40055
15-05-2021,Uttarakhand,193780,4426,277585
15-05-2021,Uttar Pradesh,1385855,16957,1596627
15-05-2021,West Bengal,950017,12993,1094802
16-05-2021,Andaman and Nicobar Islands,6267,85,6568
16-05-2021,Andhra Pradesh,1194582,9271,1411320
16-05-2021,Arunachal Pradesh,19293,78,21622
16-05-2021,Assam,277501,2123,324979
16-05-2021,Bihar,558785,3743,645015
16-05-2021,Chandigarh,46231,625,54703
16-05-2021,Chhattisgarh,785598,11590,907589
16-05-2021,Dadra and Nagar Haveli and Daman and Diu,8576,4,9447
16-05-2021,Delhi,1299872,21244,1387411
16-05-2021,Goa,101712,2056,134542
16-05-2021,Gujarat,624107,9039,744409
16-05-2021,Haryana,582820,6546,685312
16-05-2021,Himachal Pradesh,116033,2254,157862
16-05-2021,Jammu and Kashmir,185902,3090,240467
16-05-2021,Jharkhand,267364,4431,313181
16-05-2021,Karnataka,1544982,21434,2171931
16-05-2021,Kerala,1666232,6339,2118263
16-05-2021,Ladakh,14619,165,16333
16-05-2021,Lakshadweep,3487,13,4650
16-05-2021,Madhya Pradesh,617396,6913,724279
16-05-2021,Maharashtra,4767053,80512,5344063
16-05-2021,Manipur,32275,562,39052
16-05-2021,Meghalaya,18124,301,22763
16-05-2021,Mizoram,6498,24,8680
16-05-2021,Nagaland,13654,196,17835
16-05-2021,Odisha,502455,2294,600492
16-05-2021,Puducherry,64198,1119,82545
16-05-2021,Punjab,401273,11693,490755
16-05-2021,Rajasthan,634070,6621,849389
16-05-2021,Sikkim,7857,203,11070
16-05-2021,Tamil Nadu,1339887,17359,1565035
16-05-2021,Telangana,469007,2928,525007
16-05-2021,Tripura,35522,431,40816
16-05-2021,Uttarakhand,198616,4623,283239
16-05-2021,Uttar Pradesh,1414259,17238,1609140
16-05-2021,West Bengal,969228,13137,1114313
17-05-2021,Andaman and Nicobar Islands,6283,88,6603
17-05-2021,Andhra Pradesh,1215683,9372,1435491
17-05-2021,Arunachal Pradesh,19461,81,21802
17-05-2021,Assam,281726,2179,328629
17-05-2021,Bihar,572987,3832,651909
17-05-2021,Chandigarh,47088,635,55367
17-05-2021,Chhattisgarh,797150,11734,912477
17-05-2021,Dadra and Nagar Haveli and Daman and Diu,8745,4,9550
17-05-2021,Delhi,1309578,21506,1393867
17-05-2021,Goa,105505,2099,135856
17-05-2021,Gujarat,638590,9121,752619
17-05-2021,Haryana,597676,6685,694427
17-05-2021,Himachal Pradesh,121007,2324,160240
17-05-2021,Jammu and Kashmir,189836,3149,244608
17-05-2021,Jharkhand,274483,4479,315502
17-05-2021,Karnataka,1581457,21837,2203462
17-05-2021,Kerala,1700528,6428,2147967
17-05-2021,Ladakh,14741,165,16452
17-05-2021,Lakshadweep,3633,14,4767
17-05-2021,Madhya Pradesh,629741,6992,731385
17-05-2021,Maharashtra,4826371,81486,5378452
17-05-2021,Manipur,32674,578,39729
17-05-2021,Meghalaya,18478,320,23332
17-05-2021,Mizoram,6687,25,8829
17-05-2021,Nagaland,13767,209,18076
17-05-2021,Odisha,514532,2313,612224
17-05-2021,Puducherry,65689,1151,84506
17-05-2021,Punjab,410332,11895,497705
17-05-2021,Rajasthan,658510,6777,859669
17-05-2021,Sikkim,8109,205,11410
17-05-2021,Tamil Nadu,1361204,17670,1598216
17-05-2021,Telangana,474899,2955,528823
17-05-2021,Tripura,35816,441,41151
17-05-2021,Uttarakhand,203673,4811,287286
17-05-2021,Uttar Pradesh,1439096,17546,1619645
17-05-2021,West Bengal,988341,13284,1133430
18-05-2021,Andaman and Nicobar Islands,6329,89,6638
18-05-2021,Andhra Pradesh,1233017,9481,1454052
18-05-2021,Arunachal Pradesh,19675,85,22106
18-05-2021,Assam,286463,2271,335023
18-05-2021,Bihar,584203,3928,657829
18-05-2021,Chandigarh,47964,641,55987
18-05-2021,Chhattisgarh,811015,11883,919054
18-05-2021,Dadra and Nagar Haveli and Daman and Diu,8845,4,9599
18-05-2021,Delhi,1320496,21846,1398391
18-05-2021,Goa,109513,2152,137418
18-05-2021,Gujarat,650932,9202,759754
18-05-2021,Haryana,611955,6799,701915
18-05-2021,Himachal Pradesh,124771,2382,163786
18-05-2021,Jammu and Kashmir,193878,3222,247952
18-05-2021,Jharkhand,279946,4539,318009
18-05-2021,Karnataka,1616092,22313,2242065
18-05-2021,Kerala,1800179,6515,2169369
18-05-2021,Ladakh,14875,165,16582
18-05-2021,Lakshadweep,3764,14,4986
18-05-2021,Madhya Pradesh,641254,7069,737306
18-05-2021,Maharashtra,4874582,82486,5405068
18-05-2021,Manipur,33129,592,40059
18-05-2021,Meghalaya,18715,336,23966
18-05-2021,Mizoram,6932,28,9068
18-05-2021,Nagaland,13880,216,18349
18-05-2021,Odisha,526353,2335,622981
18-05-2021,Puducherry,67390,1179,85952
18-05-2021,Punjab,418884,12086,504586
18-05-2021,Rajasthan,687969,6934,871266
18-05-2021,Sikkim,8333,210,11480
18-05-2021,Tamil Nadu,1381690,18005,1631291
18-05-2021,Telangana,480458,2985,532784
18-05-2021,Tripura,36085,445,41897
18-05-2021,Uttarakhand,207363,5034,291005
18-05-2021,Uttar Pradesh,1462141,17817,1628990
18-05-2021,West Bengal,1007442,13431,1152433
19-05-2021,Andaman and Nicobar Islands,6359,92,6674
19-05-2021,Andhra Pradesh,1254291,9580,1475372
19-05-2021,Arunachal Pradesh,19977,88,22462
19-05-2021,Assam,290774,2344,340858
19-05-2021,Bihar,595377,4039,664115
19-05-2021,Chandigarh,48831,647,56513
19-05-2021,Chhattisgarh,823113,12036,925531
19-05-2021,Dadra and Nagar Haveli and Daman and Diu,8944,4,9652
19-05-2021,Delhi,1329899,22111,1402873
19-05-2021,Goa,112633,2197,138776
19-05-2021,Gujarat,660489,9269,766201
19-05-2021,Haryana,626852,6923,709689
19-05-2021,Himachal Pradesh,129330,2460,166678
19-05-2021,Jammu and Kashmir,197701,3293,251919
19-05-2021,Jharkhand,284805,4601,320934
19-05-2021,Karnataka,1674487,22838,2272374
19-05-2021,Kerala,1846105,6612,2200706
19-05-2021,Ladakh,15031,170,16784
19-05-2021,Lakshadweep,3915,15,5212
19-05-2021,Madhya Pradesh,652612,7139,742718
19-05-2021,Maharashtra,4927480,83777,5433506
19-05-2021,Manipur,33466,612,40683
19-05-2021,Meghalaya,19185,355,24872
19-05-2021,Mizoram,7094,29,9252
19-05-2021,Nagaland,14079,228,18714
19-05-2021,Odisha,536595,2357,633302
19-05-2021,Puducherry,69060,1212,87749
19-05-2021,Punjab,427058,12317,511652
19-05-2021,Rajasthan,713129,7080,879664
19-05-2021,Sikkim,8427,212,11689
19-05-2021,Tamil Nadu,1403052,18369,1664350
19-05-2021,Telangana,485644,3012,536766
19-05-2021,Tripura,36402,450,42776
19-05-2021,Uttarakhand,214426,5132,295790
19-05-2021,Uttar Pradesh,1483249,18072,1637663
19-05-2021,West Bengal,1026492,13576,1171861
20-05-2021,Andaman and Nicobar Islands,6385,95,6709
20-05-2021,Andhra Pradesh,1279110,9686,1498532
20-05-2021,Arunachal Pradesh,20125,89,22799
20-05-2021,Assam,294831,2433,347001
20-05-2021,Bihar,607420,4143,670174
20-05-2021,Chandigarh,49701,656,56927
20-05-2021,Chhattisgarh,833161,12182,931211
20-05-2021,Dadra and Nagar Haveli and Daman and Diu,9088,4,9748
20-05-2021,Delhi,1339326,22346,1406719
20-05-2021,Goa,114793,2228,139985
20-05-2021,Gujarat,669490,9340,771447
20-05-2021,Haryana,638673,7076,716507
20-05-2021,Himachal Pradesh,132421,2529,170074
20-05-2021,Jammu and Kashmir,202039,3355,255888
20-05-2021,Jharkhand,289333,4654,322828
20-05-2021,Karnataka,1724438,23306,2306655
20-05-2021,Kerala,1894518,6724,2233468
20-05-2021,Ladakh,15158,171,16918
20-05-2021,Lakshadweep,3974,18,5466
20-05-2021,Madhya Pradesh,662949,7227,747783
20-05-2021,Maharashtra,4978937,84371,5467537
20-05-2021,Manipur,33813,635,41265
20-05-2021,Meghalaya,19596,379,25744
20-05-2021,Mizoram,7271,30,9444
20-05-2021,Nagaland,14298,234,18958
20-05-2021,Odisha,546631,2378,644401
20-05-2021,Puducherry,70615,1241,89508
20-05-2021,Punjab,434930,12525,517954
20-05-2021,Rajasthan,729168,7219,889513
20-05-2021,Sikkim,8649,214,11955
20-05-2021,Tamil Nadu,1426915,18734,1699225
20-05-2021,Telangana,490620,3037,540603
20-05-2021,Tripura,36718,453,43496
20-05-2021,Uttarakhand,221785,5325,300282
20-05-2021,Uttar Pradesh,1502918,18352,1644849
20-05-2021,West Bengal,1045643,13733,1190867
21-05-2021,Andaman and Nicobar Islands,6401,96,6758
21-05-2021,Andhra Pradesh,1302208,9800,1521142
21-05-2021,Arunachal Pradesh,20339,89,23159
21-05-2021,Assam,297902,2507,353574
21-05-2021,Bihar,617397,4241,676045
21-05-2021,Chandigarh,50592,666,57331
21-05-2021,Chhattisgarh,842662,12295,936423
21-05-2021,Dadra and Nagar Haveli and Daman and Diu,9174,4,9850
21-05-2021,Delhi,1347157,22579,1409950
21-05-2021,Goa,118487,2272,141567
21-05-2021,Gujarat,677798,9404,776220
21-05-2021,Haryana,653407,7205,722964
21-05-2021,Himachal Pradesh,136679,2595,172722
21-05-2021,Jammu and Kashmir,206081,3422,260057
21-05-2021,Jharkhand,293659,4714,324884
21-05-2021,Karnataka,1776695,23854,2335524
21-05-2021,Kerala,1938887,6852,2263959
21-05-2021,Ladakh,15264,172,17025
21-05-2021,Lakshadweep,4072,20,5756
21-05-2021,Madhya Pradesh,672695,7315,752735
21-05-2021,Maharashtra,5026308,85355,5497448
21-05-2021,Manipur,34359,646,41909
21-05-2021,Meghalaya,20061,389,26927
21-05-2021,Mizoram,7407,30,9740
21-05-2021,Nagaland,14520,245,19284
21-05-2021,Odisha,556501,2403,655899
21-05-2021,Puducherry,71919,1269,91465
21-05-2021,Punjab,443666,12716,523423
21-05-2021,Rajasthan,745873,7346,897193
21-05-2021,Sikkim,8865,217,12204
21-05-2021,Tamil Nadu,1452283,19131,1734804
21-05-2021,Telangana,495446,3060,544263
21-05-2021,Tripura,37097,455,44359
21-05-2021,Uttarakhand,229813,5484,303940
21-05-2021,Uttar Pradesh,1516508,18588,1651530
21-05-2021,West Bengal,1064553,13895,1209958
22-05-2021,Andaman and Nicobar Islands,6417,98,6789
22-05-2021,Andhra Pradesh,1323019,9904,1542079
22-05-2021,Arunachal Pradesh,20545,92,23553
22-05-2021,Assam,302889,2588,359640
22-05-2021,Bihar,627548,4339,681199
22-05-2021,Chandigarh,51382,680,57737
22-05-2021,Chhattisgarh,852529,12391,941366
22-05-2021,Dadra and Nagar Haveli and Daman and Diu,9269,4,9880
22-05-2021,Delhi,1354445,22831,1412959
22-05-2021,Goa,121562,2302,143192
22-05-2021,Gujarat,686581,9469,780471
22-05-2021,Haryana,666893,7317,728607
22-05-2021,Himachal Pradesh,141213,2652,175384
22-05-2021,Jammu and Kashmir,210547,3465,263905
22-05-2021,Jharkhand,297776,4760,327035
22-05-2021,Karnataka,1829276,24207,2367742
22-05-2021,Kerala,1979919,6994,2293632
22-05-2021,Ladakh,15374,173,17146
22-05-2021,Lakshadweep,4251,22,6101
22-05-2021,Madhya Pradesh,682100,7394,757119
22-05-2021,Maharashtra,5070801,86618,5527092
22-05-2021,Manipur,35606,661,42565
22-05-2021,Meghalaya,20480,414,27755
22-05-2021,Mizoram,7521,30,10024
22-05-2021,Nagaland,14747,258,19593
22-05-2021,Odisha,567382,2430,668422
22-05-2021,Puducherry,73936,1295,93167
22-05-2021,Punjab,452318,12888,528676
22-05-2021,Rajasthan,764137,7475,903418
22-05-2021,Sikkim,9126,220,12521
22-05-2021,Tamil Nadu,1476761,19598,1770988
22-05-2021,Telangana,500247,3085,547727
22-05-2021,Tripura,37429,457,45223
22-05-2021,Uttarakhand,238593,5600,307566
22-05-2021,Uttar Pradesh,1534176,18760,1659212
22-05-2021,West Bengal,1083570,14054,1229805
23-05-2021,Andaman and Nicobar Islands,6441,101,6820
23-05-2021,Andhra Pradesh,1341355,10022,1562060
23-05-2021,Arunachal Pradesh,20836,95,23867
23-05-2021,Assam,307548,2667,365620
23-05-2021,Bihar,636224,4442,685574
23-05-2021,Chandigarh,52172,692,58129
23-05-2021,Chhattisgarh,862660,12494,945694
23-05-2021,Dadra and Nagar Haveli and Daman and Diu,9390,4,9925
23-05-2021,Delhi,1360898,23013,1415219
23-05-2021,Goa,124255,2341,144839
23-05-2021,Gujarat,695026,9523,784676
23-05-2021,Haryana,678220,7415,733628
23-05-2021,Himachal Pradesh,146230,2707,177725
23-05-2021,Jammu and Kashmir,214664,3513,267313
23-05-2021,Jharkhand,301705,4801,329072
23-05-2021,Karnataka,1891042,24658,2398925
23-05-2021,Kerala,2025319,7170,2322146
23-05-2021,Ladakh,15585,176,17277
23-05-2021,Lakshadweep,4394,22,6418
23-05-2021,Madhya Pradesh,691427,7483,760963
23-05-2021,Maharashtra,5111095,87300,5553225
23-05-2021,Manipur,36258,674,43322
23-05-2021,Meghalaya,20989,435,28878
23-05-2021,Mizoram,7736,31,10220
23-05-2021,Nagaland,14967,271,19845
23-05-2021,Odisha,577983,2456,679530
23-05-2021,Puducherry,75947,1325,94612
23-05-2021,Punjab,459681,13089,533973
23-05-2021,Rajasthan,779601,7590,909521
23-05-2021,Sikkim,9393,221,12808
23-05-2021,Tamil Nadu,1502537,20046,1806861
23-05-2021,Telangana,504970,3106,551035
23-05-2021,Tripura,37625,463,46099
23-05-2021,Uttarakhand,246806,5734,310469
23-05-2021,Uttar Pradesh,1551716,18978,1665176
23-05-2021,West Bengal,1102772,14208,1248668
24-05-2021,Andaman and Nicobar Islands,6473,103,6844
24-05-2021,Andhra Pradesh,1361464,10126,1580827
24-05-2021,Arunachal Pradesh,21096,98,24093
24-05-2021,Assam,313333,2739,369183
24-05-2021,Bihar,644335,4549,689576
24-05-2021,Chandigarh,52913,702,58489
24-05-2021,Chhattisgarh,870640,12586,949000
24-05-2021,Dadra and Nagar Haveli and Daman and Diu,9462,4,9987
24-05-2021,Delhi,1366056,23202,1416868
24-05-2021,Goa,126800,2383,146460
24-05-2021,Gujarat,703760,9576,788470
24-05-2021,Haryana,687700,7512,738028
24-05-2021,Himachal Pradesh,150289,2766,179034
24-05-2021,Jammu and Kashmir,219620,3564,270621
24-05-2021,Jharkhand,306080,4838,330417
24-05-2021,Karnataka,1926615,25282,2424904
24-05-2021,Kerala,2062635,7358,2347966
24-05-2021,Ladakh,15707,178,17407
24-05-2021,Lakshadweep,4537,24,6611
24-05-2021,Madhya Pradesh,699014,7558,764338
24-05-2021,Maharashtra,5140272,88620,5579897
24-05-2021,Manipur,36867,688,44089
24-05-2021,Meghalaya,21542,459,29681
24-05-2021,Mizoram,7839,33,10333
24-05-2021,Nagaland,15105,285,20068
24-05-2021,Odisha,589610,2484,692382
24-05-2021,Puducherry,77850,1359,96060
24-05-2021,Punjab,468208,13281,538994
24-05-2021,Rajasthan,796121,7703,916042
24-05-2021,Sikkim,9591,224,13132
24-05-2021,Tamil Nadu,1527733,20468,1842344
24-05-2021,Telangana,509663,3125,553277
24-05-2021,Tripura,38099,465,46525
24-05-2021,Uttarakhand,252979,5805,313519
24-05-2021,Uttar Pradesh,1565802,19209,1669891
24-05-2021,West Bengal,1122201,14364,1267090
25-05-2021,Andaman and Nicobar Islands,6495,104,6853
25-05-2021,Andhra Pradesh,1379837,10222,1593821
25-05-2021,Arunachal Pradesh,21344,102,24573
25-05-2021,Assam,318585,2823,375404
25-05-2021,Bihar,649835,4642,692420
25-05-2021,Chandigarh,53597,709,58734
25-05-2021,Chhattisgarh,879625,12646,953209
25-05-2021,Dadra and Nagar Haveli and Daman and Diu,9606,4,10049
25-05-2021,Delhi,1370431,23409,1418418
25-05-2021,Goa,129162,2421,147861
25-05-2021,Gujarat,713065,9621,791657
25-05-2021,Haryana,696059,7607,741785
25-05-2021,Himachal Pradesh,153975,2827,180983
25-05-2021,Jammu and Kashmir,223619,3609,272858
25-05-2021,Jharkhand,309371,4871,331811
25-05-2021,Karnataka,1983948,25811,2450215
25-05-2021,Kerala,2098674,7554,2365787
25-05-2021,Ladakh,15891,178,17532
25-05-2021,Lakshadweep,4661,24,6847
25-05-2021,Madhya Pradesh,706003,7618,767274
25-05-2021,Maharashtra,5182592,89212,5602019
25-05-2021,Manipur,37478,705,44627
25-05-2021,Meghalaya,22221,483,30492
25-05-2021,Mizoram,8019,34,10622
25-05-2021,Nagaland,15248,297,20259
25-05-2021,Odisha,601224,2516,703441
25-05-2021,Puducherry,79765,1382,96982
25-05-2021,Punjab,475011,13468,543475
25-05-2021,Rajasthan,812775,7806,920456
25-05-2021,Sikkim,9817,232,13233
25-05-2021,Tamil Nadu,1554759,20872,1877211
25-05-2021,Telangana,513968,3146,556320
25-05-2021,Tripura,38526,470,47298
25-05-2021,Uttarakhand,260084,5927,315590
25-05-2021,Uttar Pradesh,1577720,19362,1673785
25-05-2021,West Bengal,1141871,14517,1284973
26-05-2021,Andaman and Nicobar Islands,6544,106,6878
26-05-2021,Andhra Pradesh,1400754,10328,1609105
26-05-2021,Arunachal Pradesh,21575,104,25002
26-05-2021,Assam,323368,2915,381171
26-05-2021,Bihar,655850,4746,695726
26-05-2021,Chandigarh,54215,714,58992
26-05-2021,Chhattisgarh,887518,12723,956715
26-05-2021,Dadra and Nagar Haveli and Daman and Diu,9657,4,10092
26-05-2021,Delhi,1374682,23565,1419986
26-05-2021,Goa,131244,2460,149410
26-05-2021,Gujarat,722741,9665,794912
26-05-2021,Haryana,702779,7735,744602
26-05-2021,Himachal Pradesh,157042,2887,182982
26-05-2021,Jammu and Kashmir,227242,3662,275822
26-05-2021,Jharkhand,312526,4891,333058
26-05-2021,Karnataka,2022172,26399,2472973
26-05-2021,Kerala,2132071,7731,2395590
26-05-2021,Ladakh,16070,179,17810
26-05-2021,Lakshadweep,4765,26,7111
26-05-2021,Madhya Pradesh,713376,7686,769696
26-05-2021,Maharashtra,5218768,90349,5626155
26-05-2021,Manipur,37946,720,45451
26-05-2021,Meghalaya,22976,502,31449
26-05-2021,Mizoram,8160,34,10937
26-05-2021,Nagaland,15414,315,20535
26-05-2021,Odisha,612993,2549,714380
26-05-2021,Puducherry,81336,1408,98219
26-05-2021,Punjab,481462,13642,548231
26-05-2021,Rajasthan,828558,7911,923860
26-05-2021,Sikkim,9904,237,13511
26-05-2021,Tamil Nadu,1583504,21340,1911496
26-05-2021,Telangana,518266,3169,560141
26-05-2021,Tripura,39491,473,47965
26-05-2021,Uttarakhand,266758,6020,318346
26-05-2021,Uttar Pradesh,1588161,19519,1677508
26-05-2021,West Bengal,1160928,14674,1301978
27-05-2021,Andaman and Nicobar Islands,6573,108,6901
27-05-2021,Andhra Pradesh,1424859,10427,1627390
27-05-2021,Arunachal Pradesh,21765,107,25376
27-05-2021,Assam,329634,3005,386870
27-05-2021,Bihar,662491,4845,698329
27-05-2021,Chandigarh,54921,722,59216
27-05-2021,Chhattisgarh,893285,12779,959544
27-05-2021,Dadra and Nagar Haveli and Daman and Diu,9750,4,10129
27-05-2021,Delhi,1378634,23695,1421477
27-05-2021,Goa,132607,2499,150897
27-05-2021,Gujarat,732748,9701,797997
27-05-2021,Haryana,708255,7841,747740
27-05-2021,Himachal Pradesh,159234,2932,184347
27-05-2021,Jammu and Kashmir,231265,3702,278859
27-05-2021,Jharkhand,314929,4910,334035
27-05-2021,Karnataka,2062910,26929,2499784
27-05-2021,Kerala,2167596,7882,2424388
27-05-2021,Ladakh,16200,181,18045
27-05-2021,Lakshadweep,4956,26,7229
27-05-2021,Madhya Pradesh,720855,7758,771878
27-05-2021,Maharashtra,5241833,91341,5650907
27-05-2021,Manipur,38325,730,46298
27-05-2021,Meghalaya,23728,512,32295
27-05-2021,Mizoram,8292,34,11143
27-05-2021,Nagaland,15545,327,20795
27-05-2021,Odisha,623628,2584,726003
27-05-2021,Puducherry,83263,1435,99540
27-05-2021,Punjab,487859,13827,552235
27-05-2021,Rajasthan,841602,8018,927746
27-05-2021,Sikkim,10145,239,13806
27-05-2021,Tamil Nadu,1613221,21815,1945260
27-05-2021,Telangana,522082,3189,563903
27-05-2021,Tripura,40557,479,48507
27-05-2021,Uttarakhand,271704,6113,321337
27-05-2021,Uttar Pradesh,1598701,19712,1680684
27-05-2021,West Bengal,1179999,14827,1318203
28-05-2021,Andaman and Nicobar Islands,6591,109,6917
28-05-2021,Andhra Pradesh,1446244,10531,1643557
28-05-2021,Arunachal Pradesh,22019,109,25820
28-05-2021,Assam,334418,3088,392574
28-05-2021,Bihar,667506,4943,700897
28-05-2021,Chandigarh,55558,729,59416
28-05-2021,Chhattisgarh,900100,12848,962368
28-05-2021,Dadra and Nagar Haveli and Daman and Diu,9778,4,10152
28-05-2021,Delhi,1382359,23812,1422549
28-05-2021,Goa,134164,2538,152401
28-05-2021,Gujarat,742050,9734,800866
28-05-2021,Haryana,713934,7939,750062
28-05-2021,Himachal Pradesh,162643,2992,185819
28-05-2021,Jammu and Kashmir,235617,3739,281628
28-05-2021,Jharkhand,316707,4926,334730
28-05-2021,Karnataka,2094369,27405,2523998
28-05-2021,Kerala,2198135,8063,2448554
28-05-2021,Ladakh,16345,185,18186
28-05-2021,Lakshadweep,5136,28,7364
28-05-2021,Madhya Pradesh,727700,7828,773855
28-05-2021,Maharashtra,5276203,92225,5672180
28-05-2021,Manipur,38901,748,47111
28-05-2021,Meghalaya,24325,524,33104
28-05-2021,Mizoram,8487,34,11382
28-05-2021,Nagaland,15744,338,21023
28-05-2021,Odisha,623628,2618,732739
28-05-2021,Puducherry,84749,1455,100677
28-05-2021,Punjab,493854,14004,556089
28-05-2021,Rajasthan,851998,8103,931200
28-05-2021,Sikkim,10370,240,14214
28-05-2021,Tamil Nadu,1643284,22289,1978621
28-05-2021,Telangana,526043,3207,567517
28-05-2021,Tripura,41590,485,49290
28-05-2021,Uttarakhand,278045,6201,323483
28-05-2021,Uttar Pradesh,1605696,19899,1683865
28-05-2021,West Bengal,1199120,14975,1331249
29-05-2021,Andaman and Nicobar Islands,6630,113,6936
29-05-2021,Andhra Pradesh,1466990,10634,1657986
29-05-2021,Arunachal Pradesh,22352,111,26317
29-05-2021,Assam,340178,3168,398010
29-05-2021,Bihar,672868,5004,702682
29-05-2021,Chandigarh,56084,735,59577
29-05-2021,Chhattisgarh,905361,12915,965208
29-05-2021,Dadra and Nagar Haveli and Daman and Diu,9845,4,10207
29-05-2021,Delhi,1385158,23951,1423690
29-05-2021,Goa,135560,2570,153456
29-05-2021,Gujarat,750015,9761,803387
29-05-2021,Haryana,718959,8035,752069
29-05-2021,Himachal Pradesh,165791,3056,187342
29-05-2021,Jammu and Kashmir,239254,3795,284431
29-05-2021,Jharkhand,318689,4945,335417
29-05-2021,Karnataka,2146621,27806,2546821
29-05-2021,Kerala,2224405,8257,2470872
29-05-2021,Ladakh,16517,187,18310
29-05-2021,Lakshadweep,5404,29,7542
29-05-2021,Madhya Pradesh,733496,7891,775709
29-05-2021,Maharashtra,5307874,93198,5692920
29-05-2021,Manipur,39480,761,47843
29-05-2021,Meghalaya,25266,544,33835
29-05-2021,Mizoram,8643,35,11659
29-05-2021,Nagaland,15882,343,21215
29-05-2021,Odisha,635179,2651,739995
29-05-2021,Puducherry,86528,1476,101900
29-05-2021,Punjab,500651,14180,559795
29-05-2021,Rajasthan,863175,8181,933848
29-05-2021,Sikkim,10597,243,14634
29-05-2021,Tamil Nadu,1674539,22775,2009700
29-05-2021,Telangana,530025,3226,571044
29-05-2021,Tripura,42468,498,49885
29-05-2021,Uttarakhand,285170,6261,325425
29-05-2021,Uttar Pradesh,1613841,20053,1686138
29-05-2021,West Bengal,1218516,15120,1343442
30-05-2021,Andaman and Nicobar Islands,6660,113,6964
30-05-2021,Andhra Pradesh,1487382,10738,1671742
30-05-2021,Arunachal Pradesh,22746,114,26778
30-05-2021,Assam,344083,3245,403623
30-05-2021,Bihar,678036,5052,704173
30-05-2021,Chandigarh,56534,740,59740
30-05-2021,Chhattisgarh,911752,12979,967645
30-05-2021,Dadra and Nagar Haveli and Daman and Diu,9877,4,10214
30-05-2021,Delhi,1387538,24073,1424646
30-05-2021,Goa,136766,2597,154419
30-05-2021,Gujarat,757124,9790,805617
30-05-2021,Haryana,722711,8132,753937
30-05-2021,Himachal Pradesh,168529,3086,188604
30-05-2021,Jammu and Kashmir,243588,3841,286684
30-05-2021,Jharkhand,320336,4958,336240
30-05-2021,Karnataka,2189064,28298,2567449
